,Mujeres de 12-49,Poblacion Total,Poblacion de 0 a 5,Personas c/religion,Personas Casadas,Personas Ocupadas,Prom. Grado Escolar,Personas C/Servicio de Salud
7046,15.456863657515123,5.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7047,16.0,68.0,12.0,67.0,32.0,25.0,10.86,65.0
7048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7050,4.0,21.0,7.459091211939503,17.0,8.0,11.0,11.56,15.0
7051,6.0,12.0,0.0,11.0,3.0,9.0,11.25,10.0
7052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7053,15.456863657515123,4.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7054,15.456863657515123,2.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7055,15.456863657515123,70.0,7.459091211939503,63.0,36.0,31.0,9.23,59.0
7056,15.456863657515123,35.0,7.459091211939503,32.0,18.0,19.0,11.43,22.0
7057,15.456863657515123,37.0,6.0,47.675835426737876,17.0,19.0,10.26,27.0
7058,3.0,11.0,7.459091211939503,11.0,6.0,5.0,5.7,11.0
7059,15.456863657515123,27.0,7.459091211939503,27.0,12.0,11.0,8.95,25.0
7060,13.0,51.0,7.459091211939503,49.0,22.0,28.0,14.0,48.0
7061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7062,15.456863657515123,41.0,7.459091211939503,39.0,14.0,25.0,10.39,35.0
7063,15.456863657515123,37.0,7.459091211939503,33.0,18.0,15.0,10.63,33.0
7064,15.456863657515123,42.0,7.459091211939503,47.675835426737876,15.0,16.0,8.59,23.0
7065,15.456863657515123,67.0,8.0,66.0,28.0,28.0,10.15,57.0
7066,14.0,62.0,7.459091211939503,58.0,32.0,24.0,10.36,44.0
7067,3.0,10.0,0.0,9.0,6.0,3.0,10.3,8.0
7068,4.0,24.0,7.459091211939503,24.0,6.0,17.0,11.2,19.0
7069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7070,11.0,34.0,7.459091211939503,34.0,14.0,15.0,9.73,30.0
7071,16.0,50.0,7.459091211939503,49.0,20.0,27.0,9.88,43.0
7072,15.456863657515123,26.0,7.459091211939503,26.0,10.0,11.0,11.17,20.0
7073,15.456863657515123,24.0,3.0,24.0,8.0,13.0,11.88,19.0
7074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7075,30.0,93.0,10.0,93.0,42.0,37.0,10.12,81.0
7076,15.456863657515123,46.0,7.459091211939503,42.0,23.0,20.0,10.84,43.0
7077,9.0,40.0,7.459091211939503,40.0,16.0,17.0,13.55,34.0
7078,37.0,126.0,14.0,122.0,65.0,56.0,11.19,117.0
7079,15.456863657515123,130.0,12.0,47.675835426737876,56.0,67.0,10.34,98.0
7080,15.456863657515123,55.0,8.0,51.0,25.0,21.0,11.13,33.0
7082,15.456863657515123,67.0,10.0,65.0,26.0,27.0,10.74,44.0
7083,16.0,50.0,8.0,47.675835426737876,21.0,29.0,10.32,39.0
7084,15.456863657515123,55.0,12.0,49.0,20.0,23.0,12.39,42.0
7085,15.456863657515123,61.0,9.0,54.0,22.0,34.0,8.86,38.0
7086,15.456863657515123,86.0,13.0,68.0,37.0,31.0,9.82,74.0
7087,13.0,36.0,7.459091211939503,33.0,15.0,13.0,7.68,29.0
7088,15.456863657515123,27.0,7.459091211939503,27.0,13.0,12.0,11.48,18.0
7089,15.456863657515123,4.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7090,15.456863657515123,7.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7091,15.456863657515123,49.0,3.0,39.0,26.0,29.0,11.43,43.0
7092,15.456863657515123,59.0,7.459091211939503,43.0,22.0,26.0,10.63,43.0
7093,14.0,53.0,0.0,50.0,20.0,27.0,9.15,39.0
7094,12.0,56.0,6.0,47.675835426737876,23.0,28.0,9.17,48.0
7095,15.456863657515123,5.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7097,14.0,42.0,9.0,34.0,12.0,14.0,9.97,33.0
7098,14.0,36.0,7.459091211939503,35.0,19.0,14.0,10.56,34.0
7099,14.0,50.0,7.459091211939503,35.0,23.0,22.0,11.69,41.0
7100,6.0,25.0,7.459091211939503,25.0,12.0,12.0,11.13,24.0
7101,6.0,12.0,7.459091211939503,47.675835426737876,6.0,9.0,11.18,5.0
7102,10.0,30.0,7.459091211939503,23.0,10.0,11.0,11.68,20.0
7103,20.0,57.0,6.0,57.0,23.0,29.0,10.47,49.0
7104,15.456863657515123,70.0,7.459091211939503,63.0,28.0,36.0,9.84,50.0
7105,11.0,45.0,7.459091211939503,43.0,24.0,26.0,9.58,35.0
7106,20.0,58.0,7.459091211939503,58.0,27.0,21.0,11.02,43.0
7107,0.0,4.0,0.0,47.675835426737876,23.416772057729503,3.0,10.25,4.0
7108,6.0,20.0,7.459091211939503,19.0,10.0,13.0,10.33,16.0
7109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7110,18.0,68.0,11.0,48.0,30.0,31.0,9.64,36.0
7111,12.0,31.0,7.459091211939503,27.0,13.0,19.0,9.59,16.0
7112,15.456863657515123,66.0,7.459091211939503,64.0,21.0,30.0,10.23,52.0
7113,15.456863657515123,18.0,7.459091211939503,18.0,5.0,6.0,11.45,12.0
7114,6.0,25.0,7.459091211939503,21.0,12.0,14.0,12.0,15.0
7115,6.0,23.0,7.459091211939503,22.0,8.0,14.0,8.6,11.0
7116,73.0,234.0,31.0,195.0,94.0,98.0,10.82,189.0
7117,4.0,24.0,7.459091211939503,47.675835426737876,13.0,18.0,11.71,18.0
7118,6.0,16.0,7.459091211939503,47.675835426737876,8.0,8.0,10.67,9.0
7119,4.0,13.0,7.459091211939503,12.0,6.0,5.0,10.14,7.0
7120,15.456863657515123,16.0,7.459091211939503,13.0,8.0,6.0,6.8,13.0
7121,158.0,483.0,84.0,427.0,214.0,205.0,10.01,357.0
7122,40.0,133.0,20.0,115.0,54.0,54.0,10.95,107.0
7123,48.0,135.0,20.0,116.0,56.0,57.0,10.32,109.0
7124,42.0,113.0,15.0,105.0,43.0,49.0,9.8,106.0
7125,42.0,117.0,13.0,98.0,53.0,48.0,10.37,90.0
7126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7127,15.456863657515123,147.0,21.0,130.0,66.0,65.0,10.09,111.0
7128,15.456863657515123,8.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7129,29.0,92.0,17.0,86.0,38.0,38.0,10.5,68.0
7130,15.456863657515123,53.0,17.0,32.0,22.0,24.0,10.41,49.0
7131,18.0,54.0,8.0,52.0,24.0,21.0,10.2,39.0
7132,37.0,103.0,19.0,99.0,43.0,42.0,9.92,91.0
7133,16.0,47.0,11.0,38.0,20.0,20.0,10.88,44.0
7134,15.456863657515123,9.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7135,35.0,99.0,20.0,77.0,44.0,42.0,9.84,72.0
7136,6.0,16.0,7.459091211939503,11.0,6.0,8.0,11.78,9.0
7137,15.456863657515123,12.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7138,5.0,13.0,7.459091211939503,13.0,6.0,5.0,13.57,8.0
7140,14.0,33.0,7.459091211939503,33.0,16.0,20.0,10.65,25.0
7141,34.0,95.0,11.0,89.0,43.0,47.0,11.56,70.0
7142,15.456863657515123,52.0,7.459091211939503,51.0,17.0,16.0,9.74,42.0
7143,15.456863657515123,7.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7145,4.0,21.0,7.459091211939503,47.675835426737876,10.0,8.0,9.0,20.0
7146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7147,19.0,47.0,7.459091211939503,30.0,21.0,14.0,10.73,38.0
7148,7.0,31.0,7.459091211939503,28.0,14.0,14.0,10.24,25.0
7149,15.456863657515123,3.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7150,4.0,14.0,7.459091211939503,12.0,8.0,5.0,8.5,5.0
7151,15.456863657515123,9.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7152,15.456863657515123,13.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7153,15.456863657515123,2.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7154,15.456863657515123,5.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7155,4.0,11.0,7.459091211939503,11.0,7.0,7.0,9.4,11.0
7156,15.456863657515123,36.0,7.459091211939503,30.0,16.0,14.0,8.3,19.0
7157,15.456863657515123,5.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7158,5.0,20.0,7.459091211939503,18.0,10.0,6.0,10.17,12.0
7159,5.0,18.0,7.459091211939503,13.0,6.0,5.0,9.3,12.0
7160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7162,15.456863657515123,10.0,0.0,47.675835426737876,6.0,7.0,6.9,6.0
7163,15.456863657515123,5.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7164,15.456863657515123,6.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7166,15.456863657515123,5.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7167,15.456863657515123,5.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7169,15.456863657515123,7.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7171,15.456863657515123,8.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7173,15.456863657515123,4.0,0.0,4.0,23.416772057729503,3.0,6.75,3.0
7174,15.456863657515123,7.0,0.0,7.0,4.0,24.873125185625184,10.4,7.0
7175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7176,15.456863657515123,12.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7177,15.456863657515123,4.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7178,15.456863657515123,4.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7179,15.456863657515123,12.0,7.459091211939503,12.0,4.0,3.0,9.4,5.0
7181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7185,15.456863657515123,3.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7187,15.456863657515123,38.0,7.459091211939503,30.0,20.0,20.0,8.79,30.0
7188,46.0,150.0,28.0,121.0,70.0,60.0,10.5,142.0
7189,126.0,396.0,69.0,295.0,170.0,165.0,9.28,298.0
7190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7192,15.456863657515123,5.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7194,15.456863657515123,5.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7195,15.456863657515123,29.0,7.459091211939503,21.0,14.0,16.0,11.45,28.0
7196,69.0,205.0,27.0,175.0,68.0,98.0,9.42,141.0
7197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7199,25.0,80.0,10.0,66.0,26.0,27.0,9.0,63.0
7200,15.456863657515123,88.0,14.0,63.0,36.0,31.0,9.21,68.0
7201,15.456863657515123,41.0,7.459091211939503,47.675835426737876,14.0,19.0,7.54,29.0
7202,6.0,20.0,7.459091211939503,16.0,7.0,14.0,7.83,15.0
7203,3.0,11.0,0.0,47.675835426737876,8.0,5.0,5.78,5.0
7204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7206,5.0,21.0,7.459091211939503,19.0,8.0,6.0,7.17,15.0
7207,15.456863657515123,141.0,26.0,113.0,61.0,59.0,8.44,98.0
7208,12.0,38.0,10.0,33.0,20.0,16.0,10.91,33.0
7209,90.0,277.0,48.0,239.0,115.0,113.0,9.97,189.0
7210,15.456863657515123,92.0,20.0,81.0,39.0,32.0,9.52,69.0
7211,15.456863657515123,61.0,11.0,53.0,26.0,30.0,10.26,45.0
7212,15.456863657515123,64.0,10.0,51.0,24.0,25.0,9.89,55.0
7213,3.0,11.0,7.459091211939503,11.0,4.0,6.0,11.29,11.0
7214,15.456863657515123,89.0,18.0,59.0,30.0,37.0,9.68,52.0
7215,101.0,293.0,43.0,233.0,123.0,138.0,9.63,239.0
7216,11.0,37.0,8.0,28.0,17.0,16.0,8.0,24.0
7217,54.0,176.0,40.0,144.0,81.0,66.0,10.18,163.0
7218,15.456863657515123,27.0,7.459091211939503,27.0,12.0,11.0,12.8,25.0
7219,25.0,79.0,19.0,47.675835426737876,31.0,30.0,10.32,53.0
7220,15.456863657515123,2.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7221,15.456863657515123,3.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7223,15.456863657515123,7.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7224,37.0,127.0,28.0,89.0,55.0,45.0,9.32,92.0
7225,15.456863657515123,36.0,7.459091211939503,27.0,18.0,17.0,9.56,27.0
7226,15.456863657515123,71.0,18.0,58.0,32.0,32.0,9.68,60.0
7227,15.456863657515123,84.0,18.0,83.0,43.0,35.0,10.15,76.0
7228,48.0,143.0,30.0,114.0,67.0,58.0,9.76,119.0
7229,70.0,237.0,50.0,165.0,101.0,90.0,8.63,147.0
7230,15.456863657515123,28.0,7.459091211939503,21.0,14.0,10.0,9.47,28.0
7231,10.0,36.0,7.0,34.0,17.0,16.0,8.16,32.0
7232,4.0,16.0,7.459091211939503,47.675835426737876,8.0,10.0,9.33,16.0
7233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7234,24.0,58.0,9.0,47.675835426737876,28.0,29.0,10.97,46.0
7235,26.0,82.0,16.0,63.0,40.0,36.0,10.72,72.0
7236,15.456863657515123,45.0,14.0,44.0,20.0,14.0,9.83,39.0
7237,62.0,197.0,30.0,152.0,86.0,88.0,10.36,159.0
7238,36.0,132.0,34.0,86.0,59.0,44.0,10.0,94.0
7239,15.456863657515123,19.0,7.459091211939503,13.0,6.0,6.0,10.78,12.0
7240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7243,11.0,38.0,9.0,33.0,22.0,16.0,9.52,38.0
7244,15.456863657515123,48.0,11.0,44.0,16.0,19.0,8.83,35.0
7245,16.0,50.0,12.0,42.0,23.0,28.0,11.25,42.0
7246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7247,15.456863657515123,75.0,12.0,62.0,39.0,32.0,9.74,66.0
7248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7251,15.456863657515123,1.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7252,15.456863657515123,4.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7254,15.456863657515123,2.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7259,15.456863657515123,14.0,7.459091211939503,12.0,5.0,9.0,9.44,13.0
7261,15.456863657515123,6.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7263,15.456863657515123,5.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7264,15.456863657515123,6.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7265,15.456863657515123,9.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7266,15.456863657515123,5.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7267,15.456863657515123,2.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7268,15.456863657515123,33.0,7.459091211939503,32.0,13.0,12.0,10.41,28.0
7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7270,15.0,32.0,7.459091211939503,47.675835426737876,14.0,10.0,9.64,25.0
7271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7272,15.456863657515123,10.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7273,5.0,25.0,7.459091211939503,23.0,10.0,14.0,10.0,14.0
7274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7275,3.0,10.0,7.459091211939503,10.0,4.0,6.0,10.5,10.0
7276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7277,15.456863657515123,8.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7279,3.0,10.0,0.0,6.0,6.0,5.0,10.86,10.0
7281,51.0,164.0,26.0,47.675835426737876,65.0,65.0,8.25,128.0
7283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7285,15.456863657515123,20.0,7.459091211939503,17.0,10.0,8.0,10.92,19.0
7286,15.456863657515123,19.0,7.459091211939503,19.0,6.0,9.0,10.42,12.0
7287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7288,13.0,37.0,11.0,27.0,16.0,9.0,10.19,27.0
7289,9.0,43.0,9.0,29.0,22.0,18.0,10.0,33.0
7290,5.0,13.0,7.459091211939503,47.675835426737876,4.0,6.0,7.67,12.0
7291,15.456863657515123,38.0,7.459091211939503,27.0,12.0,15.0,10.88,36.0
7292,15.456863657515123,21.0,8.0,7.0,8.0,3.0,8.56,17.0
7293,15.456863657515123,63.0,12.0,57.0,24.0,25.0,9.92,53.0
7294,60.0,213.0,45.0,180.0,97.0,94.0,10.35,178.0
7295,15.456863657515123,61.0,15.0,50.0,27.0,20.0,9.73,33.0
7296,11.0,30.0,7.459091211939503,28.0,12.0,17.0,10.61,29.0
7297,15.456863657515123,75.0,22.0,67.0,32.0,37.0,10.74,65.0
7298,15.456863657515123,74.0,21.0,63.0,31.0,26.0,9.45,56.0
7299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7300,29.0,113.0,22.0,92.0,46.0,51.0,10.0,91.0
7301,26.0,84.0,19.0,74.0,38.0,37.0,9.34,68.0
7302,15.456863657515123,92.0,19.0,71.0,32.0,33.0,9.64,62.0
7303,15.456863657515123,11.0,0.0,11.0,6.0,6.0,11.5,11.0
7304,15.456863657515123,55.0,15.0,49.0,25.0,18.0,9.21,43.0
7305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7306,8.0,36.0,6.0,23.0,18.0,20.0,9.5,22.0
7307,38.0,146.0,28.0,137.0,62.0,68.0,11.12,131.0
7308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7310,4.0,17.0,7.459091211939503,17.0,6.0,7.0,9.1,13.0
7311,0.0,6.0,0.0,47.675835426737876,23.416772057729503,4.0,6.83,3.0
7312,16.0,49.0,7.459091211939503,47.675835426737876,21.0,15.0,9.56,41.0
7313,15.456863657515123,28.0,7.459091211939503,23.0,10.0,13.0,10.55,13.0
7314,17.0,44.0,7.459091211939503,47.675835426737876,19.0,18.0,9.17,15.0
7315,15.456863657515123,12.0,0.0,12.0,4.0,5.0,9.22,11.0
7316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7318,15.456863657515123,26.0,7.459091211939503,26.0,14.0,11.0,8.69,25.0
7319,15.456863657515123,7.0,7.459091211939503,47.675835426737876,4.0,3.0,6.6,7.0
7320,15.456863657515123,2.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7321,15.456863657515123,17.0,7.459091211939503,14.0,10.0,7.0,8.13,9.0
7322,15.456863657515123,26.0,7.459091211939503,16.0,12.0,10.0,9.0,20.0
7323,15.456863657515123,57.0,7.459091211939503,39.0,17.0,30.0,6.13,39.0
7324,8.0,33.0,7.459091211939503,22.0,14.0,13.0,7.73,24.0
7325,14.0,44.0,8.0,41.0,17.0,19.0,9.47,40.0
7326,8.0,23.0,7.459091211939503,23.0,8.0,8.0,9.81,9.0
7327,15.456863657515123,22.0,7.459091211939503,47.675835426737876,6.0,12.0,8.63,18.0
7328,15.456863657515123,28.0,7.459091211939503,28.0,14.0,11.0,8.5,16.0
7329,32.0,101.0,7.0,99.0,46.0,40.0,8.93,78.0
7330,15.456863657515123,74.0,7.459091211939503,71.0,38.0,34.0,8.45,47.0
7331,15.456863657515123,63.0,7.459091211939503,50.0,26.0,30.0,9.72,38.0
7332,20.0,69.0,7.459091211939503,65.0,22.0,33.0,8.63,53.0
7333,15.456863657515123,61.0,10.0,54.0,28.0,28.0,9.1,53.0
7334,26.0,84.0,15.0,69.0,28.0,27.0,8.08,61.0
7335,4.0,20.0,7.459091211939503,15.0,10.0,8.0,7.25,10.0
7336,15.456863657515123,47.0,7.459091211939503,42.0,15.0,24.0,11.19,32.0
7337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7338,15.456863657515123,3.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7339,15.456863657515123,66.0,7.459091211939503,63.0,25.0,23.0,9.32,46.0
7340,28.0,97.0,19.0,92.0,33.0,43.0,9.33,67.0
7341,15.456863657515123,65.0,13.0,62.0,27.0,26.0,9.25,46.0
7342,15.456863657515123,42.0,7.459091211939503,41.0,17.0,18.0,8.23,39.0
7343,10.0,32.0,3.0,31.0,16.0,20.0,8.5,27.0
7344,8.0,31.0,8.0,26.0,12.0,14.0,8.24,28.0
7345,14.0,45.0,6.0,38.0,20.0,17.0,7.48,35.0
7346,15.456863657515123,64.0,10.0,48.0,26.0,34.0,9.82,44.0
7347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7348,13.0,57.0,8.0,51.0,29.0,19.0,9.05,41.0
7349,15.456863657515123,20.0,7.459091211939503,19.0,10.0,8.0,11.33,19.0
7350,15.456863657515123,42.0,6.0,36.0,20.0,15.0,9.33,28.0
7351,14.0,39.0,7.459091211939503,23.0,17.0,18.0,10.39,25.0
7352,15.456863657515123,40.0,7.459091211939503,38.0,18.0,22.0,9.9,28.0
7353,7.0,20.0,3.0,20.0,6.0,7.0,8.83,18.0
7354,15.456863657515123,32.0,9.0,25.0,11.0,11.0,7.59,31.0
7355,3.0,18.0,7.459091211939503,47.675835426737876,8.0,7.0,5.77,16.0
7356,15.456863657515123,6.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7357,3.0,16.0,3.0,16.0,4.0,9.0,6.69,12.0
7358,6.0,24.0,9.0,17.0,6.0,7.0,7.46,23.0
7360,15.456863657515123,33.0,5.0,14.0,16.0,13.0,10.84,25.0
7361,4.0,15.0,7.459091211939503,15.0,5.0,9.0,10.5,14.0
7362,15.456863657515123,30.0,7.459091211939503,27.0,12.0,13.0,10.11,27.0
7363,15.456863657515123,16.0,7.459091211939503,16.0,8.0,7.0,10.83,13.0
7364,15.456863657515123,8.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7365,15.456863657515123,11.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7366,15.456863657515123,1.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7367,15.456863657515123,17.0,7.459091211939503,17.0,4.0,7.0,8.13,16.0
7368,15.456863657515123,9.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7369,15.456863657515123,9.0,7.459091211939503,8.0,4.0,5.0,9.14,4.0
7370,15.456863657515123,17.0,3.0,47.675835426737876,7.0,7.0,9.09,14.0
7371,5.0,14.0,7.459091211939503,13.0,9.0,6.0,9.09,4.0
7372,15.456863657515123,14.0,7.459091211939503,10.0,6.0,5.0,9.11,8.0
7373,3.0,18.0,7.459091211939503,11.0,9.0,9.0,9.15,7.0
7374,15.456863657515123,45.0,7.459091211939503,36.0,24.0,18.0,6.67,30.0
7375,15.456863657515123,51.0,10.0,23.0,26.0,20.0,7.44,36.0
7376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7377,15.456863657515123,54.0,6.0,40.0,23.0,23.0,8.03,39.0
7378,15.456863657515123,32.0,7.459091211939503,31.0,14.0,12.0,8.86,23.0
7379,15.456863657515123,27.0,8.0,47.675835426737876,8.0,8.0,8.15,26.0
7380,8.0,26.0,8.0,25.0,10.0,7.0,7.79,24.0
7381,15.456863657515123,12.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
7382,4.0,16.0,7.459091211939503,15.0,6.0,6.0,9.13,13.0
7383,5.0,18.0,7.459091211939503,15.0,5.0,8.0,7.92,18.0
7384,13.0,51.0,14.0,47.675835426737876,16.0,24.0,8.72,45.0
7385,15.456863657515123,49.0,9.0,33.0,21.0,24.0,7.94,32.0
7386,21.0,49.0,7.459091211939503,30.0,26.0,20.0,10.39,20.0
