NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,Mujeres de 12-49,Poblacion Total,Poblacion de 0 a 5,Personas c/religion,Personas Casadas,Personas s/religion,Personas Ocupadas,Personas S/Internet,Personas C/Servicio de Salud
Tabasco,5,Comalcalco,20,Chichicapa,0379,31.772851503188583,56.0,3.0,55.0,22.0,9.906078158222744,29.0,15.0,42.0
Tabasco,5,Comalcalco,20,Chichicapa,0379,31.772851503188583,29.0,0.0,18.0,17.0,11.0,16.0,5.0,21.0
Tabasco,5,Comalcalco,20,Chichicapa,0379,15.0,41.0,3.0,79.1235484742101,16.0,0.0,14.0,11.0,18.0
Tabasco,5,Comalcalco,20,Chichicapa,0379,16.0,58.0,0.0,57.0,24.0,9.906078158222744,30.0,11.0,45.0
Tabasco,5,Comalcalco,20,Chichicapa,0379,31.772851503188583,67.0,4.0,51.0,29.0,16.0,23.0,17.0,55.0
Tabasco,5,Comalcalco,20,Chichicapa,0379,5.0,16.0,0.0,15.0,8.0,9.906078158222744,9.0,3.0,15.0
Tabasco,5,Comalcalco,20,Chichicapa,0379,31.772851503188583,47.0,0.0,46.0,20.0,9.906078158222744,18.0,10.0,37.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,19.0,68.0,0.0,63.0,23.0,5.0,41.0,5.0,45.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,47.0,0.0,47.0,18.0,0.0,35.0,6.0,25.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,15.0,0.0,15.0,6.0,0.0,11.0,4.0,9.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,4.0,12.0,0.0,12.0,6.0,0.0,9.0,13.429552281504792,10.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,60.0,3.0,60.0,22.0,0.0,33.0,14.0,27.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,48.0,4.0,48.0,20.0,0.0,30.0,9.0,34.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,70.0,3.0,68.0,32.0,9.906078158222744,49.0,10.0,36.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,37.0,0.0,37.0,14.0,0.0,29.0,13.429552281504792,29.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,175.0,5.0,160.0,77.0,15.0,74.0,41.0,123.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,35.0,0.0,35.0,18.0,0.0,17.0,5.0,16.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,47.0,3.0,47.0,20.0,0.0,26.0,6.0,39.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,72.0,3.0,72.0,35.0,0.0,43.0,9.0,27.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,101.0,3.0,101.0,45.0,0.0,51.0,13.0,59.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,76.0,4.0,71.0,31.0,5.0,43.0,18.0,29.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,58.0,3.0,58.0,24.0,0.0,27.0,15.0,47.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,110.0,6.0,103.0,52.0,7.0,61.0,28.0,84.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,96.0,6.0,96.0,40.0,0.0,46.0,23.0,82.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,79.0,5.0,78.0,37.0,9.906078158222744,27.0,18.0,60.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,50.0,175.0,14.0,175.0,73.0,0.0,76.0,32.0,108.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,59.0,7.0,57.0,20.0,9.906078158222744,37.0,7.0,27.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,23.0,0.0,11.0,4.0,12.0,9.0,6.0,17.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,30.0,87.0,3.0,82.0,32.0,5.0,36.0,24.0,48.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,27.0,73.0,4.0,71.0,38.0,9.906078158222744,43.0,9.0,14.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,23.0,78.0,0.0,77.0,30.0,9.906078158222744,48.0,15.0,37.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,14.0,59.0,3.0,58.0,31.0,9.906078158222744,39.0,13.0,38.0
Tabasco,5,Comalcalco,20,Chichicapa,0383,31.772851503188583,135.0,6.0,115.0,68.0,20.0,78.0,27.0,117.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,35.0,106.0,5.0,99.0,51.0,7.0,51.0,26.0,54.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,31.772851503188583,22.0,0.0,20.0,6.0,9.906078158222744,13.0,3.0,16.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,31.772851503188583,62.0,5.0,62.0,21.0,0.0,28.0,13.0,38.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,55.0,149.0,12.0,143.0,66.0,6.0,74.0,20.0,118.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,25.0,90.0,6.0,81.0,37.0,9.0,40.0,23.0,73.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,20.0,65.0,5.0,62.0,25.0,3.0,25.0,17.0,22.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,31.772851503188583,79.0,0.0,75.0,40.0,4.0,24.0,19.0,57.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,34.0,94.0,5.0,89.0,38.0,5.0,38.0,21.0,71.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,31.772851503188583,226.0,13.0,217.0,110.0,9.0,110.0,43.0,183.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,31.772851503188583,61.0,4.0,61.0,34.0,0.0,24.0,9.0,39.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,31.772851503188583,86.0,6.0,85.0,44.0,9.906078158222744,39.0,8.0,61.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,20.0,53.0,4.0,79.1235484742101,23.0,0.0,19.0,7.0,37.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,31.772851503188583,92.0,3.0,75.0,44.0,16.0,42.0,5.0,74.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,18.0,72.0,7.0,72.0,27.0,0.0,37.0,12.0,53.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,31.772851503188583,123.0,12.0,110.0,60.0,13.0,44.0,28.0,90.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,31.772851503188583,94.0,5.0,87.0,36.0,7.0,25.0,28.0,62.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,31.772851503188583,104.0,6.0,95.0,39.0,9.0,38.0,23.0,86.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,74.0,234.0,10.0,213.0,109.0,21.0,110.0,41.0,165.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,49.0,155.0,13.0,155.0,62.0,0.0,74.0,35.0,113.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,47.0,158.0,9.0,142.0,68.0,15.0,76.0,35.0,92.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,30.0,102.0,6.0,98.0,42.0,4.0,48.0,12.0,67.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,31.772851503188583,33.0,0.0,32.0,12.0,9.906078158222744,16.0,7.0,21.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,31.772851503188583,15.0,0.0,15.0,9.0,0.0,5.0,3.0,14.0
Tabasco,5,Comalcalco,20,Chichicapa,0398,80.0,273.0,10.0,265.0,122.0,8.0,125.0,35.0,205.0
Tabasco,5,Comalcalco,25,Gregorio Méndez 1ra. Sección,010A,31.772851503188583,33.0,3.0,28.0,10.0,5.0,11.0,6.0,23.0
Tabasco,5,Comalcalco,25,Gregorio Méndez 1ra. Sección,010A,31.772851503188583,61.0,3.0,53.0,27.0,8.0,26.0,17.0,51.0
Tabasco,5,Comalcalco,25,Gregorio Méndez 1ra. Sección,010A,31.772851503188583,60.0,6.0,48.0,27.0,12.0,25.0,11.0,46.0
Tabasco,5,Comalcalco,25,Gregorio Méndez 1ra. Sección,010A,11.0,46.0,4.0,41.0,22.0,5.0,25.0,10.0,34.0
Tabasco,5,Comalcalco,25,Gregorio Méndez 1ra. Sección,010A,31.772851503188583,39.0,3.0,31.0,17.0,8.0,23.0,8.0,39.0
Tabasco,5,Comalcalco,25,Gregorio Méndez 1ra. Sección,010A,31.772851503188583,20.0,0.0,79.1235484742101,6.0,4.0,10.0,5.0,12.0
Tabasco,5,Comalcalco,25,Gregorio Méndez 1ra. Sección,010A,31.772851503188583,25.0,0.0,17.0,14.0,8.0,17.0,6.0,25.0
Tabasco,5,Comalcalco,25,Gregorio Méndez 1ra. Sección,010A,9.0,35.0,3.0,31.0,15.0,4.0,20.0,5.0,22.0
Tabasco,5,Comalcalco,25,Gregorio Méndez 1ra. Sección,010A,31.772851503188583,46.0,3.0,42.0,19.0,4.0,22.0,10.0,43.0
Tabasco,5,Comalcalco,25,Gregorio Méndez 1ra. Sección,010A,31.772851503188583,102.0,6.0,80.0,46.0,22.0,45.0,28.0,84.0
Tabasco,5,Comalcalco,25,Gregorio Méndez 1ra. Sección,010A,31.772851503188583,19.0,0.0,15.0,8.0,4.0,12.0,13.429552281504792,11.0
Tabasco,5,Comalcalco,25,Gregorio Méndez 1ra. Sección,010A,7.0,22.0,0.0,19.0,9.0,3.0,14.0,5.0,19.0
Tabasco,5,Comalcalco,25,Gregorio Méndez 1ra. Sección,010A,596.0,2017.0,109.0,1826.0,898.0,190.0,788.0,480.0,1463.0
Tabasco,5,Comalcalco,39,Lagartera,0129,979.0,3258.0,190.0,3253.0,1461.0,5.0,1808.0,504.0,2643.0
Tabasco,5,Comalcalco,41,León Zárate 1ra. Sección,0152,20.0,55.0,5.0,52.0,18.0,3.0,19.0,17.0,35.0
Tabasco,5,Comalcalco,41,León Zárate 1ra. Sección,0152,31.772851503188583,28.0,0.0,22.0,6.0,6.0,11.0,4.0,22.0
Tabasco,5,Comalcalco,41,León Zárate 1ra. Sección,0152,16.0,59.0,3.0,55.0,31.0,4.0,22.0,8.0,49.0
Tabasco,5,Comalcalco,41,León Zárate 1ra. Sección,0152,31.772851503188583,92.0,5.0,87.0,46.0,5.0,36.0,27.0,66.0
Tabasco,5,Comalcalco,41,León Zárate 1ra. Sección,0152,66.0,196.0,5.0,191.0,84.0,5.0,152.0,46.0,145.0
Tabasco,5,Comalcalco,41,León Zárate 1ra. Sección,0152,38.0,146.0,5.0,131.0,56.0,14.0,102.0,29.0,115.0
Tabasco,5,Comalcalco,41,León Zárate 1ra. Sección,0152,24.0,75.0,5.0,75.0,35.0,0.0,45.0,14.0,64.0
Tabasco,5,Comalcalco,41,León Zárate 1ra. Sección,0152,544.0,1808.0,102.0,1690.0,833.0,118.0,960.0,412.0,1190.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,86.0,300.0,13.0,286.0,118.0,14.0,116.0,78.0,194.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,46.0,141.0,5.0,129.0,64.0,12.0,52.0,23.0,82.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,93.0,294.0,14.0,268.0,137.0,26.0,98.0,73.0,260.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,82.0,303.0,18.0,274.0,126.0,29.0,163.0,76.0,209.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,5.0,22.0,0.0,22.0,10.0,0.0,7.0,7.0,9.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,50.0,158.0,6.0,146.0,78.0,12.0,55.0,32.0,101.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,71.0,270.0,13.0,227.0,135.0,43.0,109.0,50.0,167.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,33.0,117.0,6.0,96.0,50.0,21.0,52.0,25.0,86.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,32.0,112.0,3.0,88.0,48.0,24.0,60.0,28.0,44.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,31.772851503188583,52.0,4.0,50.0,19.0,9.906078158222744,13.0,7.0,39.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,44.0,140.0,7.0,134.0,62.0,6.0,66.0,30.0,99.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,10.0,34.0,3.0,32.0,16.0,9.906078158222744,16.0,4.0,24.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,31.772851503188583,55.0,4.0,52.0,20.0,3.0,25.0,11.0,32.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,31.772851503188583,109.0,7.0,88.0,46.0,21.0,56.0,31.0,63.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,31.772851503188583,81.0,4.0,57.0,37.0,24.0,46.0,23.0,39.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,31.772851503188583,88.0,7.0,70.0,41.0,17.0,42.0,24.0,60.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,31.772851503188583,98.0,5.0,78.0,49.0,20.0,71.0,21.0,63.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,27.0,78.0,5.0,66.0,33.0,12.0,32.0,19.0,62.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0576,31.772851503188583,94.0,6.0,81.0,48.0,13.0,46.0,22.0,49.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,179.0,606.0,32.0,582.0,271.0,24.0,198.0,148.0,239.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,38.0,120.0,9.0,105.0,57.0,15.0,84.0,30.0,84.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,98.0,358.0,19.0,333.0,163.0,25.0,243.0,82.0,246.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,31.772851503188583,80.0,4.0,68.0,40.0,12.0,45.0,20.0,46.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,94.0,270.0,16.0,260.0,134.0,10.0,98.0,65.0,90.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,36.0,129.0,6.0,121.0,57.0,8.0,78.0,32.0,74.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,31.772851503188583,27.0,0.0,79.1235484742101,8.0,3.0,16.0,8.0,21.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,41.0,127.0,8.0,108.0,54.0,19.0,72.0,27.0,80.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,52.0,149.0,6.0,143.0,57.0,6.0,84.0,29.0,124.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,35.0,115.0,4.0,101.0,49.0,14.0,73.0,20.0,64.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,58.0,203.0,14.0,188.0,89.0,15.0,130.0,45.0,100.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,46.0,151.0,8.0,134.0,76.0,17.0,93.0,40.0,90.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,124.0,406.0,21.0,392.0,169.0,14.0,242.0,98.0,144.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,31.772851503188583,25.0,0.0,25.0,10.0,0.0,16.0,6.0,15.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,31.772851503188583,57.0,5.0,53.0,21.0,4.0,37.0,15.0,47.0
Tabasco,5,Comalcalco,42,Miguel Hidalgo,0580,31.772851503188583,28.0,0.0,23.0,13.0,5.0,19.0,9.0,17.0
Tabasco,5,Comalcalco,52,Paso de Cupilco,0129,43.0,127.0,5.0,127.0,70.0,0.0,76.0,27.0,79.0
Tabasco,5,Comalcalco,52,Paso de Cupilco,0129,24.0,86.0,3.0,86.0,33.0,0.0,48.0,20.0,31.0
Tabasco,5,Comalcalco,52,Paso de Cupilco,0129,811.0,2699.0,171.0,2692.0,1197.0,7.0,1415.0,606.0,692.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0491,92.0,327.0,20.0,270.0,146.0,57.0,129.0,63.0,193.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0491,122.0,404.0,23.0,356.0,184.0,48.0,183.0,82.0,330.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0491,31.772851503188583,30.0,3.0,25.0,8.0,5.0,6.0,5.0,29.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0491,124.0,469.0,24.0,443.0,201.0,26.0,211.0,28.0,364.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0491,132.0,454.0,21.0,406.0,200.0,48.0,192.0,101.0,335.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0491,196.0,614.0,22.0,586.0,251.0,28.0,273.0,135.0,196.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0491,23.0,73.0,3.0,68.0,26.0,5.0,37.0,23.0,36.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0491,31.772851503188583,23.0,0.0,22.0,7.0,9.906078158222744,8.0,4.0,17.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0491,136.0,453.0,23.0,443.0,214.0,10.0,181.0,101.0,238.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0491,149.0,511.0,34.0,449.0,210.0,62.0,186.0,114.0,229.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0491,31.772851503188583,49.0,3.0,49.0,20.0,0.0,22.0,10.0,29.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0491,19.0,70.0,7.0,59.0,34.0,11.0,35.0,16.0,58.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0491,31.772851503188583,168.0,7.0,156.0,79.0,12.0,74.0,29.0,119.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0491,31.772851503188583,19.0,0.0,16.0,9.0,3.0,6.0,13.429552281504792,18.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0538,31.772851503188583,136.0,11.0,124.0,63.0,12.0,62.0,34.0,114.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0538,27.0,92.0,4.0,80.0,36.0,12.0,48.0,21.0,85.0
Tabasco,5,Comalcalco,58,Reyes Hernández 2da. Sección,0542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,5,Comalcalco,59,Sargento López 1ra. Sección,0152,153.0,526.0,36.0,487.0,236.0,39.0,242.0,123.0,256.0
Tabasco,5,Comalcalco,59,Sargento López 1ra. Sección,0152,90.0,307.0,13.0,79.1235484742101,138.0,4.0,134.0,68.0,169.0
Tabasco,5,Comalcalco,59,Sargento López 1ra. Sección,0152,31.772851503188583,167.0,18.0,137.0,82.0,30.0,82.0,37.0,115.0
Tabasco,5,Comalcalco,59,Sargento López 1ra. Sección,0152,98.0,338.0,27.0,315.0,153.0,23.0,163.0,78.0,262.0
Tabasco,5,Comalcalco,59,Sargento López 1ra. Sección,0152,510.0,1714.0,114.0,1544.0,821.0,170.0,1141.0,401.0,987.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,87.0,289.0,19.0,262.0,136.0,27.0,166.0,53.0,168.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,31.772851503188583,121.0,8.0,108.0,54.0,13.0,49.0,21.0,93.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,47.0,141.0,10.0,138.0,63.0,3.0,67.0,18.0,105.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,49.0,158.0,11.0,157.0,69.0,9.906078158222744,73.0,35.0,86.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,50.0,173.0,11.0,164.0,78.0,9.0,95.0,33.0,122.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,69.0,241.0,12.0,205.0,116.0,36.0,140.0,44.0,142.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,31.772851503188583,106.0,6.0,99.0,45.0,7.0,44.0,26.0,82.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,30.0,107.0,5.0,102.0,53.0,5.0,44.0,20.0,73.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,27.0,103.0,5.0,98.0,47.0,5.0,45.0,18.0,75.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,31.772851503188583,7.0,0.0,7.0,5.0,0.0,3.0,13.429552281504792,5.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,43.0,133.0,3.0,126.0,68.0,7.0,68.0,24.0,71.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,31.772851503188583,105.0,3.0,95.0,52.0,10.0,37.0,23.0,65.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,35.0,122.0,6.0,116.0,44.0,6.0,38.0,23.0,82.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,31.772851503188583,86.0,3.0,82.0,42.0,4.0,34.0,11.0,78.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,31.772851503188583,121.0,7.0,115.0,61.0,5.0,49.0,22.0,108.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,31.772851503188583,32.0,3.0,28.0,10.0,4.0,12.0,5.0,32.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,34.0,105.0,4.0,97.0,50.0,8.0,45.0,21.0,71.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,61.0,190.0,11.0,173.0,82.0,17.0,78.0,38.0,154.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,31.772851503188583,109.0,7.0,94.0,40.0,15.0,50.0,20.0,109.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,31.772851503188583,48.0,0.0,47.0,20.0,9.906078158222744,30.0,8.0,36.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,31.772851503188583,71.0,6.0,71.0,34.0,0.0,36.0,8.0,54.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,31.772851503188583,67.0,3.0,67.0,30.0,0.0,26.0,17.0,47.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,16.0,66.0,0.0,64.0,32.0,9.906078158222744,18.0,12.0,46.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,51.0,184.0,7.0,176.0,86.0,8.0,66.0,37.0,105.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,31.772851503188583,154.0,20.0,128.0,63.0,26.0,71.0,26.0,132.0
Tabasco,5,Comalcalco,66,Tecolutilla,0400,20.0,64.0,5.0,56.0,26.0,8.0,22.0,13.0,19.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,29.0,100.0,7.0,78.0,53.0,22.0,37.0,23.0,99.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,32.0,94.0,8.0,85.0,39.0,9.0,40.0,13.0,94.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,5.0,15.0,0.0,12.0,6.0,3.0,8.0,5.0,15.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,33.0,115.0,3.0,109.0,53.0,6.0,55.0,20.0,115.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,31.0,101.0,8.0,87.0,44.0,14.0,35.0,14.0,98.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,19.0,55.0,4.0,44.0,31.0,11.0,22.0,8.0,55.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,25.0,81.0,9.0,69.0,33.0,12.0,29.0,14.0,81.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,23.0,77.0,4.0,69.0,33.0,8.0,27.0,17.0,77.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,59.0,186.0,4.0,161.0,82.0,25.0,62.0,30.0,183.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,38.0,139.0,7.0,112.0,66.0,27.0,58.0,27.0,139.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,44.0,141.0,4.0,137.0,67.0,4.0,53.0,31.0,97.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,19.0,62.0,5.0,52.0,32.0,10.0,24.0,13.0,57.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,31.772851503188583,58.0,3.0,56.0,27.0,9.906078158222744,22.0,15.0,52.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,10.0,36.0,5.0,34.0,13.0,9.906078158222744,20.0,7.0,20.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,31.0,101.0,3.0,80.0,45.0,21.0,47.0,19.0,101.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,31.772851503188583,77.0,7.0,71.0,32.0,6.0,34.0,19.0,77.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,32.0,110.0,8.0,109.0,40.0,9.906078158222744,46.0,20.0,110.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,21.0,69.0,5.0,60.0,29.0,9.0,20.0,10.0,69.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,39.0,109.0,8.0,93.0,54.0,16.0,43.0,17.0,109.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,17.0,50.0,3.0,48.0,24.0,9.906078158222744,30.0,7.0,39.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,31.772851503188583,70.0,4.0,62.0,33.0,8.0,40.0,15.0,39.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,31.772851503188583,95.0,6.0,80.0,41.0,15.0,40.0,7.0,95.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,25.0,83.0,5.0,82.0,47.0,9.906078158222744,33.0,12.0,65.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,20.0,71.0,6.0,64.0,27.0,7.0,20.0,11.0,50.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,33.0,116.0,8.0,106.0,59.0,10.0,52.0,19.0,116.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,40.0,114.0,3.0,101.0,40.0,13.0,47.0,18.0,114.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,6.0,23.0,0.0,21.0,10.0,9.906078158222744,16.0,13.429552281504792,21.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,39.0,130.0,6.0,107.0,58.0,23.0,48.0,17.0,130.0
Tabasco,5,Comalcalco,66,Tecolutilla,0415,17.0,46.0,4.0,46.0,17.0,0.0,19.0,6.0,42.0
