,ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,Poblacion Total,Mujeres de 12-49,Poblacion de 0 a 5,Personas Casadas,Personas c/religion,Personas s/religion,Personas Ocupadas,Prom. Grado Escolar,Personas S/Internet,Personas C/Servicio de Salud
28178,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0080,91,30,7,36,87,4,39,12.13,3,67
28183,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0080,99,35,7,38,94,5,56,9.95,12,84
28184,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0080,89,28,8,37,78,11,51,9.59,9,71
28188,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0080,84,24,6,34,75,9,44,9.37,8,84
28193,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0080,111,43,3,43,107,4,78,10.04,7,111
28194,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0080,63,15,10,20,56,7,32,10.06,6,63
28198,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0080,84,23,13,34,75,9,44,9.97,6,56
28200,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0080,63,19,7,31,59,4,33,8.76,9,63
28201,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0080,0,0,0,0,0,0,0,0.00,0,0
28220,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0095,144,45,15,68,141,3,86,8.42,20,101
28221,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0095,169,53,16,58,169,0,106,8.68,20,107
28222,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0095,106,27,14,42,106,0,60,9.11,10,77
28229,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0095,405,124,39,172,402,3,216,9.46,32,270
28232,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0095,11,4,0,6,11,0,5,15.3,0,4
28237,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0095,0,0,0,0,0,0,0,0.00,0,0
28239,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0095,211,68,16,100,203,7,112,9.33,22,148
28242,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0095,17,4,0,8,17,0,6,12.29,0,13
28244,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0095,0,0,0,0,0,0,0,0.00,0,0
28251,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0095,0,0,0,0,0,0,0,0.00,0,0
28257,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0095,0,0,0,0,0,0,0,0.00,0,0
28260,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0095,0,0,0,0,0,0,0,0.00,0,0
28270,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0108,62,16,4,22,57,5,34,13.26,3,52
28271,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0108,275,88,17,110,262,13,161,11.45,18,192
28276,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0108,0,0,0,0,0,0,0,0.00,0,0
28277,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0108,100,32,7,40,94,6,57,12.54,7,76
28279,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0108,22,8,0,7,18,4,11,13.48,3,16
28281,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0108,143,51,16,48,138,5,79,8.43,13,71
28283,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0108,0,0,0,0,0,0,0,0.00,0,0
28288,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0108,0,0,0,0,0,0,0,0.00,0,0
28290,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0108,38,6,5,17,33,5,11,13.03,3,33
28291,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0108,0,0,0,0,0,0,0,0.00,0,0
28305,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0112,0,0,0,0,0,0,0,0.00,0,0
28320,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0112,0,0,0,0,0,0,0,0.00,0,0
28326,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0112,0,0,0,0,0,0,0,0.00,0,0
28329,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0112,0,0,0,0,0,0,0,0.00,0,0
28337,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0131,186,51,18,84,175,11,100,8.73,25,117
28338,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0131,831,257,77,362,786,45,392,9.55,112,385
28342,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0131,182,53,17,81,178,4,111,9.07,20,94
28343,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0131,142,39,7,66,135,7,83,10.72,13,95
28349,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0131,182,52,22,60,176,6,122,8.94,21,102
28351,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0131,249,79,23,91,231,18,136,8.69,30,94
28357,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0131,0,0,0,0,0,0,0,0.00,0,0
28362,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0131,0,0,0,0,0,0,0,0.00,0,0
28363,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0131,0,0,0,0,0,0,0,0.00,0,0
28364,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0131,0,0,0,0,0,0,0,0.00,0,0
28374,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0131,0,0,0,0,0,0,0,0.00,0,0
28377,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0146,392,78,13,221,354,38,142,14.65,4,286
28380,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0146,0,0,0,0,0,0,0,0.00,0,0
28387,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0146,0,0,0,0,0,0,0,0.00,0,0
28388,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0146,50,11,3,25,38,12,15,15.27,0,28
28389,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0146,0,0,0,0,0,0,0,0.00,0,0
28392,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0146,0,0,0,0,0,0,0,0.00,0,0
28398,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0146,0,0,0,0,0,0,0,0.00,0,0
28402,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0146,12,3,0,5,12,0,5,13.7,0,10
28405,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0146,0,0,0,0,0,0,0,0.00,0,0
28407,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0146,0,0,0,0,0,0,0,0.00,0,0
28414,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0150,109,39,14,47,109,0,59,9.99,3,66
28420,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0150,197,51,21,83,185,12,120,8.45,22,147
28421,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0150,0,0,0,0,0,0,0,0.00,0,0
28423,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0150,165,52,15,79,162,3,92,10.45,22,112
28435,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0150,0,0,0,0,0,0,0,0.00,0,0
28439,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0201,74,23,8,34,67,7,36,8.72,10,53
28447,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0201,62,19,7,22,62,0,33,8.02,5,26
28454,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0201,118,38,13,52,118,0,53,8.55,8,82
28461,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0201,66,17,10,32,63,3,32,8.86,14,43
28463,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0201,148,45,24,63,148,0,56,8.16,32,85
28465,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0201,75,24,6,30,75,0,43,8.77,11,51
28467,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0201,67,23,11,30,67,0,37,8.02,6,42
28473,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0201,0,0,0,0,0,0,0,0.00,0,0
28485,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0216,186,51,18,79,180,6,97,8.29,17,77
28486,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0216,291,89,27,123,268,23,138,9.45,39,154
28488,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0216,0,0,0,0,0,0,0,0.00,0,0
28489,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0216,0,0,0,0,0,0,0,0.00,0,0
28493,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0216,192,62,17,73,192,0,107,8.77,21,143
28495,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0216,60,18,10,24,60,0,26,9.68,6,60
28497,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0216,190,59,12,90,174,16,101,10.97,7,103
28500,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0216,372,108,39,142,333,39,175,10.61,32,223
28506,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0216,165,53,20,72,139,26,85,9.76,19,109
28509,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0216,0,0,0,0,0,0,0,0.00,0,0
28512,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0216,0,0,0,0,0,0,0,0.00,0,0
28520,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0216,0,0,0,0,0,0,0,0.00,0,0
28523,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0216,0,0,0,0,0,0,0,0.00,0,0
28539,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0220,0,0,0,0,0,0,0,0.00,0,0
28540,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0220,0,0,0,0,0,0,0,0.00,0,0
28541,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0220,0,0,0,0,0,0,0,0.00,0,0
28551,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0220,76,24,0,36,68,8,46,11.07,3,50
28587,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0235,11,3,0,4,11,0,5,11.78,0,8
28594,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0235,0,0,0,0,0,0,0,0.00,0,0
28597,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0235,0,0,0,0,0,0,0,0.00,0,0
28600,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,024A,398,112,40,171,373,25,215,10.15,30,321
28609,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,024A,170,56,8,63,162,8,72,10.81,13,87
28618,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,024A,124,39,10,58,119,5,60,7.99,11,57
28619,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,024A,478,146,46,181,453,25,247,9.32,55,271
28620,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,024A,233,67,11,77,223,6,150,8.51,13,88
28625,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,024A,7,0,0,5,4,3,3,14.14,0,5
28628,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,024A,16,3,0,6,11,5,7,14.8,0,11
28630,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,024A,0,0,0,0,0,0,0,0.00,0,0
28631,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,024A,0,0,0,0,0,0,0,0.00,0,0
28632,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,024A,0,0,0,0,0,0,0,0.00,0,0
28633,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,024A,0,0,0,0,0,0,0,0.00,0,0
28634,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,024A,0,0,0,0,0,0,0,0.00,0,0
28635,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,024A,0,0,0,0,0,0,0,0.00,0,0
28653,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0254,0,0,0,0,0,0,0,0.00,0,0
28667,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0254,0,0,0,0,0,0,0,0.00,0,0
28676,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0254,0,0,0,0,0,0,0,0.00,0,0
28677,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0254,0,0,0,0,0,0,0,0.00,0,0
28681,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0269,0,0,0,0,0,0,0,0.00,0,0
28686,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0269,0,0,0,0,0,0,0,0.00,0,0
28688,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0269,0,0,0,0,0,0,0,0.00,0,0
28689,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0269,0,0,0,0,0,0,0,0.00,0,0
28690,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0269,0,0,0,0,0,0,0,0.00,0,0
28696,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0269,0,0,0,0,0,0,0,0.00,0,0
28698,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0269,0,0,0,0,0,0,0,0.00,0,0
28704,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0269,0,0,0,0,0,0,0,0.00,0,0
28709,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0273,107,33,12,48,97,10,57,9.5,8,65
28715,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0273,0,0,0,0,0,0,0,0.00,0,0
28727,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0273,68,19,9,30,59,9,25,9.02,5,54
28728,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0273,42,11,7,12,42,0,15,8.7,5,22
28730,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0273,26,13,0,8,26,0,12,9.9,4,26
28736,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,031A,127,39,13,64,122,5,64,10.1,17,76
28737,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,031A,80,30,10,42,75,5,38,10.09,12,64
28750,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0324,0,0,0,0,0,0,0,0.00,0,0
28764,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0324,0,0,0,0,0,0,0,0.00,0,0
28765,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0324,0,0,0,0,0,0,0,0.00,0,0
28768,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0339,96,29,8,46,91,5,46,9.55,16,64
28775,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0339,0,0,0,0,0,0,0,0.00,0,0
28830,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0409,0,0,0,0,0,0,0,0.00,0,0
28833,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0428,0,0,0,0,0,0,0,0.00,0,0
28835,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0428,0,0,0,0,0,0,0,0.00,0,0
28841,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0428,0,0,0,0,0,0,0,0.00,0,0
28842,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0428,0,0,0,0,0,0,0,0.00,0,0
28843,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0428,0,0,0,0,0,0,0,0.00,0,0
28845,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0428,0,0,0,0,0,0,0,0.00,0,0
28846,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0428,0,0,0,0,0,0,0,0.00,0,0
28856,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0428,0,0,0,0,0,0,0,0.00,0,0
28862,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0428,15,4,0,6,15,0,5,7.78,6,10
28878,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0432,7,3,0,4,7,0,3,7.33,3,7
28887,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0432,110,44,10,30,103,7,56,10.25,15,65
28889,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0432,159,54,19,65,147,12,86,8.54,16,115
28890,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0432,174,60,17,62,156,18,96,9.47,15,138
28893,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0432,0,0,0,0,0,0,0,0.00,0,0
28906,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0432,0,0,0,0,0,0,0,0.00,0,0
28923,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0447,0,0,0,0,0,0,0,0.00,0,0
28934,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0451,0,0,0,0,0,0,0,0.00,0,0
28943,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0451,21,9,0,9,21,0,14,11.11,3,9
28947,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0451,0,0,0,0,0,0,0,0.00,0,0
28950,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0451,0,0,0,0,0,0,0,0.00,0,0
28953,22,Querétaro,17,Tequisquiapan,1,Tequisquiapan,0451,0,0,0,0,0,0,0,0.00,0,0
28958,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,147,38,23,60,133,14,71,7.81,23,147
28960,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,175,48,19,83,167,8,80,8.43,23,174
28962,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,122,34,13,57,115,7,38,7.6,18,111
28964,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,165,42,16,75,140,25,79,7.52,20,160
28966,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,123,35,13,51,115,8,64,8.4,12,122
28968,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,169,59,18,77,162,7,83,9.13,15,167
28973,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,66,18,9,31,66,0,32,7.52,13,63
28975,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,47,11,8,23,47,0,18,6.97,5,26
28976,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,172,59,17,80,169,3,78,8.32,27,136
28979,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,159,51,22,73,159,0,65,8.48,19,113
28980,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,81,26,10,41,81,0,37,7.38,12,54
28990,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,36,11,7,13,36,0,16,6.18,5,36
28992,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,0,0,0,0,0,0,0,0.00,0,0
28997,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,0,0,0,0,0,0,0,0.00,0,0
28999,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,0,0,0,0,0,0,0,0.00,0,0
29008,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0377,0,0,0,0,0,0,0,0.00,0,0
29010,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0466,10,6,0,4,10,0,6,13.5,0,7
29019,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0466,0,0,0,0,0,0,0,0.00,0,0
29033,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0466,0,0,0,0,0,0,0,0.00,0,0
29043,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0466,0,0,0,0,0,0,0,0.00,0,0
29044,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0466,8,0,0,6,8,0,4,7.5,3,8
29052,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0466,0,0,0,0,0,0,0,0.00,0,0
29069,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0470,0,0,0,0,0,0,0,0.00,0,0
29072,22,Querétaro,17,Tequisquiapan,2,Bordo Blanco,0470,65,20,13,34,62,3,29,7.48,15,57
29082,22,Querétaro,17,Tequisquiapan,6,Los Cerritos,049A,108,30,20,50,108,0,55,6.94,17,92
29087,22,Querétaro,17,Tequisquiapan,6,Los Cerritos,049A,143,36,23,57,143,0,63,7.83,24,91
29088,22,Querétaro,17,Tequisquiapan,6,Los Cerritos,049A,98,35,15,46,98,0,44,7.77,16,88
29089,22,Querétaro,17,Tequisquiapan,6,Los Cerritos,049A,58,21,8,26,57,0,29,8.28,3,40
29090,22,Querétaro,17,Tequisquiapan,6,Los Cerritos,049A,130,44,19,45,130,0,61,8.07,15,110
29097,22,Querétaro,17,Tequisquiapan,6,Los Cerritos,049A,107,32,13,56,107,0,53,8.42,21,91
29099,22,Querétaro,17,Tequisquiapan,6,Los Cerritos,049A,74,25,7,34,74,0,33,7.81,13,71
29100,22,Querétaro,17,Tequisquiapan,6,Los Cerritos,049A,271,82,45,119,271,0,119,7.54,44,206
29101,22,Querétaro,17,Tequisquiapan,6,Los Cerritos,049A,155,43,24,57,155,0,59,7.03,24,116
29111,22,Querétaro,17,Tequisquiapan,6,Los Cerritos,049A,116,43,14,51,116,0,74,8.11,27,85
29120,22,Querétaro,17,Tequisquiapan,7,La Fuente,0288,118,45,13,52,118,0,63,7.88,15,91
29123,22,Querétaro,17,Tequisquiapan,7,La Fuente,0288,133,38,17,54,133,0,64,8.01,19,98
29127,22,Querétaro,17,Tequisquiapan,7,La Fuente,0288,43,12,7,17,43,0,19,4.65,11,24
29128,22,Querétaro,17,Tequisquiapan,7,La Fuente,0288,44,12,9,17,44,0,21,9.46,5,35
29130,22,Querétaro,17,Tequisquiapan,7,La Fuente,0288,50,14,7,21,50,0,26,7.94,8,38
29133,22,Querétaro,17,Tequisquiapan,7,La Fuente,0288,166,48,23,74,165,0,64,6.91,24,88
29134,22,Querétaro,17,Tequisquiapan,7,La Fuente,0288,219,62,30,89,219,0,103,6.6,52,117
29135,22,Querétaro,17,Tequisquiapan,7,La Fuente,0288,299,90,38,121,299,0,141,6.69,65,173
29139,22,Querétaro,17,Tequisquiapan,7,La Fuente,0288,93,30,17,38,93,0,38,7.43,14,73
29147,22,Querétaro,17,Tequisquiapan,7,La Fuente,0288,151,47,15,69,151,0,76,6.35,21,106
29151,22,Querétaro,17,Tequisquiapan,7,La Fuente,0292,69,23,9,25,69,0,28,8.16,8,44
29152,22,Querétaro,17,Tequisquiapan,7,La Fuente,0292,363,115,37,164,363,0,169,7.65,56,206
29156,22,Querétaro,17,Tequisquiapan,7,La Fuente,0292,163,50,23,71,163,0,72,6.85,30,89
29157,22,Querétaro,17,Tequisquiapan,7,La Fuente,0292,71,22,7,29,71,0,31,7.4,7,33
29158,22,Querétaro,17,Tequisquiapan,7,La Fuente,0292,100,32,12,45,100,0,43,8.19,9,31
29162,22,Querétaro,17,Tequisquiapan,7,La Fuente,0292,116,39,13,44,116,0,49,8.04,13,65
29166,22,Querétaro,17,Tequisquiapan,7,La Fuente,0292,0,0,0,0,0,0,0,0.00,0,0
29173,22,Querétaro,17,Tequisquiapan,7,La Fuente,0292,318,105,39,119,318,0,118,8.11,38,133
29180,22,Querétaro,17,Tequisquiapan,7,La Fuente,0292,49,12,9,22,49,0,21,8.31,6,35
29184,22,Querétaro,17,Tequisquiapan,7,La Fuente,0292,65,20,12,26,60,5,25,6.92,14,35
29186,22,Querétaro,17,Tequisquiapan,7,La Fuente,0292,0,0,0,0,0,0,0,0.00,0,0
29188,22,Querétaro,17,Tequisquiapan,7,La Fuente,0292,0,0,0,0,0,0,0,0.00,0,0
29201,22,Querétaro,17,Tequisquiapan,7,La Fuente,0413,0,0,0,0,0,0,0,0.00,0,0
29205,22,Querétaro,17,Tequisquiapan,7,La Fuente,0413,0,0,0,0,0,0,0,0.00,0,0
29210,22,Querétaro,17,Tequisquiapan,7,La Fuente,0413,0,0,0,0,0,0,0,0.00,0,0
29216,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0343,18,5,3,9,18,0,3,7,6,14
29217,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0343,0,0,0,0,0,0,0,0.00,0,0
29222,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0343,137,36,21,71,126,11,63,7.35,23,98
29228,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0343,79,20,9,34,75,4,37,7.47,11,54
29233,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0343,47,12,5,16,42,5,22,7.49,11,29
29238,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0343,0,0,0,0,0,0,0,0.00,0,0
29247,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0343,0,0,0,0,0,0,0,0.00,0,0
29256,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0343,0,0,0,0,0,0,0,0.00,0,0
29264,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0358,0,0,0,0,0,0,0,0.00,0,0
29270,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0358,128,41,11,49,128,0,58,7.89,14,64
29272,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0358,149,57,14,61,145,4,72,8.35,12,132
29274,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0358,0,0,0,0,0,0,0,0.00,0,0
29275,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0358,23,8,0,10,23,0,17,8.91,3,8
29276,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0358,88,24,13,35,85,3,50,7.3,13,64
29290,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0358,111,31,8,48,107,4,56,7.19,17,72
29291,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0358,32,15,4,14,32,0,15,8.77,7,22
29294,22,Querétaro,17,Tequisquiapan,8,Fuentezuelas,0358,0,0,0,0,0,0,0,0.00,0,0
29302,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0184,350,111,32,165,339,11,203,9.35,25,275
29307,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0184,249,67,30,97,233,16,133,8.16,33,182
29308,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0184,103,34,11,48,90,13,52,9.46,8,86
29310,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0184,0,0,0,0,0,0,0,0.00,0,0
29311,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0184,55,18,6,30,55,0,29,8.57,8,42
29312,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0184,225,74,29,94,225,0,119,8.17,31,194
29315,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0184,195,61,20,86,192,3,92,8.44,22,156
29321,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0184,0,0,0,0,0,0,0,0.00,0,0
29323,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0184,119,40,11,47,119,0,60,8.11,23,104
29327,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0184,0,0,0,0,0,0,0,0.00,0,0
29329,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0184,0,0,0,0,0,0,0,0.00,0,0
29332,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0199,131,34,21,60,126,5,54,8.31,19,115
29336,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0199,228,68,31,108,218,10,105,8.13,8,185
29339,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0199,91,28,15,42,91,0,44,8.14,13,79
29344,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0199,295,91,35,128,289,6,110,8.37,34,261
29349,22,Querétaro,17,Tequisquiapan,16,San Nicolás,0199,111,34,15,46,108,3,61,9.34,23,108
